t,x,y
0.0000,343,32
0.0556,424,85
0.1111,342,224
0.1667,177,291
0.2222,44,215
0.2778,32,139
0.3333,31,97
0.3889,38,62
0.4444,63,47
0.5000,86,58
0.5556,149,41
0.6111,226,43
0.6667,337,67
0.7222,333,137
0.7778,264,223
0.8333,83,218
0.8889,45,185
0.9444,50,111
1.0000,71,90
1.0556,93,68
1.1111,80,69
1.1667,156,52
1.2222,216,56
1.2778,260,71
1.3333,320,101
1.3889,215,166
1.4444,144,190
1.5000,128,158
1.5556,78,140
1.6111,55,96
1.6667,93,71
1.7222,103,48
1.7778,158,44
1.8333,216,65
1.8889,249,88
1.9444,246,120
2.0000,206,154
2.0556,153,171
2.1111,82,155
2.1667,92,143
2.2222,64,111
2.2778,56,74
2.3333,135,56
2.3889,168,84
2.4444,189,57
2.5000,192,88
2.5556,264,138
2.6111,207,144
2.6667,141,166
2.7222,107,140
2.7778,87,118
2.8333,112,92
2.8889,81,86
2.9444,112,67
3.0000,153,74